u795,m7,5,880557294
u666,m293,3,880313310
u916,m70,4,880845099
u865,m21,2,880144229
u621,m233,3,874964375
u892,m132,5,886608897
u194,m710,3,879524393
u345,m412,3,884991600
u624,m329,3,891961120
u933,m161,2,874939105
u545,m205,4,884134276
u749,m1185,4,878849375
u711,m955,1,879992739
u425,m1013,1,878739054
u712,m843,3,874957140
u426,m404,3,879444321
u919,m140,5,875373471
u508,m175,4,883767465
u942,m50,5,891282816
u79,m275,4,891271627
u766,m186,3,891309522
u875,m174,5,876465025
u537,m107,3,886030281
u648,m769,1,884883724
u854,m484,3,882814368
u576,m324,2,887168978
u425,m96,4,878738335
u343,m387,4,876405521
u648,m47,2,884881807
u551,m380,3,892783488
u899,m31,3,884121513
u907,m318,5,880159642
u881,m357,5,876537457
u896,m808,3,887160270
u859,m15,4,885776056
u908,m423,4,879722822
u627,m271,5,879529432
u846,m468,4,883948949
u198,m367,3,884209379
u756,m195,3,874828967
u712,m191,3,874730396
u727,m179,3,883711150
u721,m880,3,877137109
u537,m723,2,886032098
u868,m746,2,877109082
u437,m1267,4,880141528
u536,m209,2,882360030
u870,m56,5,875050826
u541,m655,4,883864782
u688,m309,5,884153606
u870,m174,5,875050698
u416,m510,4,876698853
u453,m56,5,877554771
u63,m262,4,875746917
u831,m741,2,891354726
u579,m692,4,880952440
u7,m632,5,891352261
u629,m392,4,880117747
u881,m63,4,876538853
u650,m447,3,891386120
u900,m318,4,877833672
u690,m153,5,881177485
u815,m684,4,878696441
u666,m66,4,880568560
u906,m125,4,879435365
u181,m130,1,878963241
u548,m316,4,891044139
u896,m476,2,887161541
u624,m246,4,879792493
u725,m301,4,876106729
u393,m332,4,887742764
u776,m525,2,891629157
u222,m90,2,878181647
u643,m1016,3,891445766
u846,m485,5,883947590
u909,m14,4,891920763
u796,m797,3,893049257
u655,m237,3,887426116
u590,m275,4,879439645
u406,m472,3,879539884
u828,m26,3,891037948
u372,m53,5,876869553
u781,m286,1,879633495
u823,m28,3,878438058
u622,m173,5,882670057
u738,m128,4,875351873
u305,m59,3,886322758
u741,m50,5,891018339
u846,m208,5,883949547
u749,m531,5,878847171
u881,m451,1,876539186
u456,m739,3,881375226
u932,m640,2,891249239
u503,m66,3,880383468
u906,m117,4,879435574
u474,m482,3,887925395
u829,m319,4,892312728
u622,m480,4,882669414
u833,m235,4,875036418
u566,m49,2,881651561
u505,m328,4,888631175
u315,m741,5,879821349
u796,m118,4,893048505
u267,m554,3,878972040
u799,m292,4,879253720
u682,m876,3,888521290
u643,m509,3,891448839
u924,m1478,4,886759691
u657,m302,2,884237291
u874,m116,4,888632484
u864,m401,4,888893271
u812,m328,4,877625368
u814,m672,3,885411030
u15,m472,3,879456204
u846,m720,4,883949643
u738,m141,3,875352771
u435,m479,3,884131901
u42,m73,4,881108484
u650,m551,3,891370446
u806,m158,2,882390404
u912,m173,4,875966238
u632,m568,3,879458142
u536,m222,4,882360552
u627,m9,4,879530014
u693,m272,4,885703603
u843,m182,2,879444739
u805,m24,4,881694923
u581,m7,4,879643079
u833,m324,3,875035487
u848,m202,5,887043040
u393,m820,3,887745380
u537,m660,3,886031149
u97,m193,4,884238997
u815,m449,2,878698661
u936,m275,4,886832134
u209,m249,2,883417640
u580,m282,5,884125292
u487,m85,2,884044654
u527,m508,3,879456363
u851,m531,3,875731189
u804,m177,5,879441727
u851,m975,2,875731105
u797,m340,2,879439735
u524,m96,4,884635172
u698,m855,2,886367615
u862,m200,5,879304980
u708,m687,2,892719062
u487,m301,4,883440613
u305,m469,2,886323757
u932,m180,4,891251014
u921,m322,3,879379428
u811,m308,4,886377082
u748,m318,5,879454475
u907,m245,4,880158556
u647,m29,4,876533657
u561,m77,1,885809246
u246,m252,1,884924473
u875,m289,4,876464800
u704,m14,3,891397190
u642,m775,4,886569570
u690,m629,1,881177459
u847,m79,4,878941588
u643,m432,5,891449771
u390,m300,5,879693770
u749,m284,4,878846812
u92,m402,3,875813098
u817,m258,3,874815541
u890,m632,5,882916538
u901,m520,5,877287882
u447,m181,5,878854520
u698,m490,3,886366814
u911,m21,4,892840144
u861,m179,1,881274672
u916,m763,3,880843683
u639,m662,2,891239581
u653,m205,1,880150126
u788,m356,4,880870827
u931,m255,4,891036755
u608,m127,5,880403320
u823,m195,4,878437703
u585,m509,4,891283000
u863,m330,2,889289191
u102,m511,3,888801407
u846,m56,5,883948003
u665,m89,4,884294935
u819,m302,5,884012512
u854,m455,2,882812906
u868,m164,2,877104157
u498,m410,3,881954931
u749,m95,3,878848333
u479,m584,3,879461873
u831,m358,2,891354371
u461,m748,1,885355839
u277,m1008,3,879543621
u863,m1431,4,889289618
u761,m1287,1,876190072
u863,m322,1,889289327
u828,m694,2,891036717
u889,m523,4,880178078
u848,m498,5,887037935
u216,m151,3,880232936
u880,m1165,2,880175527
u758,m143,5,881975314
u496,m196,3,876066374
u758,m217,2,881978805
u480,m56,4,891208492
u159,m298,5,880557386
u594,m269,4,877816219
u469,m152,4,879523947
u599,m245,3,880953441
u788,m1139,1,880871605
u515,m304,4,887658782
u339,m9,5,891033044
u91,m662,4,891439439
u727,m408,4,883708895
u892,m367,4,886610588
u901,m230,5,877131087
u655,m1233,3,887650512
u524,m69,4,884634578
u712,m415,4,874957161
u851,m840,3,875731105
u840,m70,3,891208919
u756,m50,4,874828592
u892,m58,4,886609469
u896,m88,5,887159426
u872,m756,4,888479370
u770,m275,5,875972219
u715,m595,3,875962718
u916,m228,3,880845049
u871,m190,2,888193275
u882,m748,5,879861155
u758,m313,4,882926095
u586,m1218,5,884066959
u735,m288,4,876697610
u886,m1119,4,876032553
u573,m423,3,885844127
u851,m336,4,890804691
u666,m956,4,880568637
u782,m355,3,891498821
u921,m121,5,879379736
u339,m211,5,891034215
u11,m431,2,891905896
u435,m202,4,884131901
u711,m961,5,886030557
u660,m449,3,891201796
u186,m177,4,891719775
u850,m705,5,883195034
u567,m434,5,882425997
u765,m1009,5,880346606
u798,m1076,3,876176043
u474,m652,4,887925838
u782,m1082,3,891500230
u650,m563,3,891388170
u823,m709,3,878438095
u911,m183,4,892839492
u791,m748,3,879448035
u889,m1016,3,880177070
u829,m427,4,891204271
u537,m319,4,886028604
u429,m412,4,882387411
u645,m72,3,892053686
u844,m173,5,877388182
u868,m153,2,877105916
u244,m28,4,880606300
u385,m378,1,879447555
u416,m571,3,886318860
u875,m195,4,876466687
u739,m98,3,886958972
u896,m636,3,887159464
u796,m182,4,893048342
u749,m398,3,878850038
u532,m1407,2,874794386
u589,m310,5,883352494
u943,m174,4,875410099
u851,m880,3,886534617
u889,m1097,3,880176984
u587,m681,2,892871641
u851,m1676,2,875731674
u20,m323,4,879667684
u686,m299,5,879543557
u308,m218,5,887738717
u770,m246,5,875971813
u570,m886,2,881262534
u648,m717,4,884366425
u181,m1353,1,878962200
u655,m454,3,888813372
u840,m173,5,891204356
u854,m235,2,882813179
u868,m382,4,877109874
u877,m207,3,882677012
u650,m231,2,891381709
u331,m306,5,877196819
u867,m1159,5,880078796
u751,m173,4,889134393
u524,m218,3,884636453
u881,m108,3,879052402
u409,m1328,2,881106287
u849,m133,5,879696059
u614,m508,4,879464093
u749,m77,3,878849534
u823,m215,4,878437925
u489,m895,4,891448147
u825,m1199,4,880755762
u617,m424,1,883789716
u825,m931,3,889021287
u848,m663,5,887046329
u523,m257,5,883700187
u711,m275,5,876185855
u497,m111,4,878759828
u905,m302,5,884982870
u784,m877,4,891387622
u659,m56,5,891331825
u407,m1263,2,876344668
u828,m1068,4,891035864
u398,m482,5,875657802
u796,m568,4,892676114
u919,m1134,2,875289356
u889,m642,3,880181455
u635,m331,4,878878654
u795,m382,4,881529077
u896,m887,2,887235769
u6,m306,4,883268246
u835,m650,5,891033957
u437,m226,1,880142942
u863,m901,1,889288972
u674,m111,5,887763336
u327,m393,3,887819507
u896,m575,2,887161469
u437,m15,4,881001946
u622,m79,5,882591979
u838,m172,5,887066143
u867,m474,5,880078840
u653,m132,3,880149897
u839,m258,4,875751411
u863,m319,2,889289123
u7,m197,4,891351082
u152,m944,4,882476632
u664,m31,4,876526555
u612,m864,4,875324756
u887,m443,4,881380883
u630,m282,3,885666804
u511,m1527,4,890004952
u378,m164,4,880056582
u906,m473,4,879435598
u601,m429,5,876349387
u488,m286,1,891292852
u515,m538,3,887658676
u843,m434,4,879447146
u622,m230,3,882592815
u659,m294,4,891044849
u774,m12,3,888559437
u690,m66,3,881177581
u854,m492,4,882814333
u932,m661,5,891250109
u758,m455,4,881977309
u394,m431,5,880889607
u655,m1086,3,888474358
u880,m47,4,880174730
u693,m218,4,875483473
u130,m330,4,874953424
u622,m1216,4,882590344
u894,m1115,4,882404430
u657,m301,3,884237633
u883,m740,4,891692742
u115,m644,3,881172183
u49,m147,1,888069416
u241,m286,5,887249482
u834,m346,3,890860194
u637,m147,1,882903645
u788,m385,3,880869434
u553,m609,4,879948806
u848,m489,5,887043821
u937,m14,4,876769080
u648,m575,3,884882553
u934,m674,4,891193814
u160,m408,4,876767023
u749,m540,3,878850388
u425,m435,3,878738334
u815,m602,3,878694269
u249,m427,5,879572472
u919,m531,3,875373669
u788,m589,5,880868005
u804,m582,3,879444963
u870,m315,2,883876178
u774,m831,2,888558594
u308,m356,3,887740833
u666,m1451,3,880139614
u624,m993,4,879793486
u457,m276,4,882393306
u795,m1413,3,883254987
u506,m137,2,874872872
u707,m480,3,886286360
u886,m591,3,876031765
u660,m259,4,891197778
u868,m783,1,877113481
u21,m873,2,874950932
u643,m504,4,891447370
u889,m631,3,880178449
u833,m293,4,875035885
u721,m292,3,877137527
u727,m191,4,883710717
u533,m403,3,879439341
u932,m441,2,891252504
u878,m498,4,880866758
u880,m394,3,880243319
u865,m627,1,880235060
u296,m194,5,884197193
u393,m411,2,887745501
u454,m984,3,891377968
u586,m576,3,884062671
u729,m310,3,893286204
u716,m559,2,879796846
u192,m9,5,881367527
u880,m28,5,880175690
u660,m173,5,891199556
u669,m511,5,891260778
u447,m411,2,878855107
u524,m64,2,884634877
u32,m628,4,883718121
u524,m208,5,884635287
u671,m174,5,884035685
u451,m324,4,879012647
u460,m304,2,882911101
u724,m268,4,883757397
u13,m445,4,882139774
u938,m473,3,891357106
u897,m184,4,879991226
u463,m1028,2,877386082
u405,m512,1,885549589
u754,m291,4,879451991
u346,m1011,1,874947609
u711,m651,4,879993707
u940,m358,1,884801227
u889,m132,4,880181910
u913,m498,3,880757473
u655,m686,2,887427866
u854,m106,3,882813248
u405,m542,1,885549095
u916,m484,4,880844156
u506,m586,2,885135882
u474,m1221,4,887926999
u773,m357,4,888540448
u436,m941,4,887771997
u823,m56,5,878438119
u889,m471,3,880176926
u716,m162,4,879796311
u537,m684,3,886030738
u690,m705,1,881179505
u795,m559,2,883774317
u846,m198,5,883948457
u622,m363,4,882591484
u561,m794,2,885809731
u222,m566,4,878185044
u347,m696,4,881653266
u840,m195,5,891204847
u932,m745,5,891250584
u468,m117,2,875280499
u716,m58,5,879795239
u938,m1028,5,891356679
u653,m175,2,878854332
u919,m1,4,875289321
u533,m281,4,887032214
u588,m713,3,890015791
u896,m895,2,887235788
u655,m927,3,887564613
u835,m286,3,891032224
u279,m1039,4,881731303
u942,m1050,5,891283043
u746,m423,3,885075612
u94,m1010,4,891721117
u748,m114,4,879454773
u313,m181,4,891014782
u286,m408,4,875806800
u536,m614,4,882359653
u478,m64,5,889388862
u325,m408,5,891478307
u514,m195,5,876063938
u850,m196,3,883194792
u815,m222,4,884320310
u655,m731,3,888474872
u163,m326,3,891219977
u479,m196,4,879461207
u916,m71,3,880844897
u752,m350,4,891208357
u846,m1530,2,883949335
u699,m477,3,878882411
u516,m515,4,891290566
u778,m755,2,890804547
u807,m1066,5,893081508
u113,m300,3,875075887
u796,m82,3,892676195
u498,m462,3,881958897
u882,m756,3,879863457
u880,m284,4,880242528
u806,m187,5,882387670
u830,m79,4,891561607
u943,m721,5,888639660
u843,m153,3,879446281
u479,m202,4,879461567
u660,m1065,2,891201049
u749,m184,2,878848137
u881,m831,2,879052493
u834,m316,5,890860566
u274,m596,3,878945404
u821,m845,5,874792591
u483,m515,4,878950971
u535,m186,4,879618925
u740,m873,2,879522872
u246,m56,1,884920948
u489,m880,2,891447302
u932,m1454,4,891251985
u933,m1028,2,874938620
u87,m715,3,879876885
u941,m475,4,875049038
u778,m69,2,890803860
u693,m291,3,889167954
u694,m194,5,875727143
u618,m133,4,891307784
u851,m1276,2,875730601
u535,m187,2,879617701
u186,m1385,2,879023968
u825,m249,3,880755693
u831,m260,2,891354371
u257,m86,4,879547655
u480,m302,4,891207539
u698,m707,2,886366814
u569,m288,3,879793228
u542,m423,4,886532676
u6,m285,3,883599431
u526,m1007,3,885682657
u524,m526,3,884636907
u543,m188,4,877545717
u462,m873,4,886365706
u190,m237,5,891033773
u234,m631,3,892334577
u916,m1401,3,880844262
u158,m1303,3,880134865
u846,m513,5,883947589
u551,m1220,5,892784524
u405,m429,5,885545200
u911,m923,4,892842509
u637,m742,4,882904233
u457,m528,5,882397543
u568,m127,4,877907050
u116,m650,2,876452806
u715,m173,5,875963998
u804,m637,3,879444943
u942,m892,3,891282644
u894,m316,4,888280105
u293,m88,3,888907266
u621,m55,5,874963594
u603,m326,4,891956344
u933,m559,2,874938808
u478,m96,2,889396509
u621,m40,3,874963273
u450,m571,2,882471604
u336,m734,1,877757516
u890,m234,5,882404484
u655,m722,1,887431047
u559,m1556,3,891033759
u374,m457,1,880392626
u543,m265,4,877545356
u751,m431,4,889134705
u896,m73,3,887159368
u846,m44,1,883947737
u757,m562,3,888466737
u932,m430,4,891249849
u815,m217,3,878696681
u902,m497,5,879465894
u889,m237,4,880176874
u132,m100,4,891278744
u577,m559,3,880474903
u210,m173,4,887730264
u373,m684,4,877098784
u593,m742,4,888872002
u676,m294,4,892685591
u357,m748,5,878951101
u870,m1090,2,879902161
u758,m147,4,881977021
u608,m163,1,880405085
u406,m657,5,884630493
u898,m358,4,888294739
u334,m527,3,891546231
u544,m304,3,884795135
u768,m15,2,883835210
u411,m603,5,892845986
u893,m820,3,874829161
u504,m612,4,887838677
u863,m1680,2,889289570
u794,m14,5,891034956
u145,m338,3,882181335
u847,m426,2,878940485
u498,m64,4,881956575
u870,m469,4,875679958
u943,m421,2,888639351
u380,m79,4,885479104
u727,m1165,2,883709948
u505,m173,3,889333534
u699,m596,3,884152780
u749,m111,3,878848405
u843,m627,2,879447718
u49,m577,1,888069329
u664,m356,3,876526685
u919,m21,2,875289356
u886,m1065,4,876033731
u659,m64,4,891384152
u814,m234,3,885410957
u705,m862,1,883427875
u859,m257,2,885775330
u793,m235,3,875104068
u826,m22,5,885690481
u790,m944,1,885157299
u653,m628,4,878866413
u828,m24,4,891035864
u815,m671,4,878695679
u486,m269,4,879874388
u486,m883,3,879874388
u392,m837,5,891038466
u833,m106,2,879818799
u654,m845,4,887863613
u264,m275,5,886122706
u533,m483,4,879438470
u840,m419,5,891208897
u104,m678,2,888442404
u776,m440,2,892920480
u498,m7,3,881954741
u897,m423,5,879994113
u535,m211,4,879617489
u939,m1051,5,880262090
u815,m402,5,878695438
u807,m222,4,892528174
u682,m318,4,888517168
u917,m278,3,882911767
u842,m1395,4,891218060
u246,m735,4,884921679
u887,m470,3,881380773
u407,m151,4,876340363
u785,m318,4,879439232
u844,m568,4,877387964
u454,m498,3,888267559
u18,m174,4,880130613
u872,m313,5,888478786
u889,m268,4,880176620
u715,m122,4,875962718
u872,m928,2,888479582
u881,m392,5,876538155
u890,m50,5,882405807
u236,m333,3,890117748
u846,m693,5,883949335
u804,m292,2,879441099
u846,m265,5,883947630
u551,m326,4,892775612
u632,m877,1,879459777
u838,m70,4,887066207
u883,m11,2,891696824
u883,m603,4,891755017
u115,m185,5,881171409
u863,m334,5,889289353
u936,m129,4,886832134
u875,m55,3,876465370
u13,m549,4,882399357
u437,m23,4,880140288
u749,m586,4,878850657
u747,m504,5,888640605
u880,m685,4,880167083
u896,m430,3,887159234
u885,m582,2,885714487
u846,m772,4,883949421
u181,m1366,1,878962200
u796,m257,5,892660283
u454,m275,2,888267419
u861,m1009,5,881274857
u774,m8,1,888556090
u664,m642,4,876526554
u374,m806,3,880396659
u942,m97,5,891283239
u896,m1471,1,887235026
u336,m210,5,877757700
u747,m732,3,888639138
u328,m299,2,885044904
u5,m383,3,875636588
u758,m568,4,881977669
u540,m270,4,882156731
u294,m515,5,889242081
u494,m300,5,879540593
u840,m154,3,891204564
u886,m1019,4,876031695
u728,m319,3,879442612
u129,m310,2,883244011
u464,m510,4,878355167
u900,m483,4,877833924
u733,m1338,4,879536608
u541,m99,4,883874717
u733,m591,3,879535440
u452,m474,3,875263067
u619,m233,4,885954158
u889,m282,4,880177246
u878,m191,4,880866564
u633,m50,4,875326664
u533,m192,3,879438486
u752,m900,4,891207791
u497,m128,4,879362496
u805,m393,3,881705843
u880,m240,4,880167151
u495,m378,5,888634896
u727,m410,2,883709710
u363,m385,4,891497129
u881,m233,3,876538922
u847,m220,4,878939327
u727,m1025,2,883708149
u823,m187,5,878438148
u937,m93,4,876780336
u532,m447,4,888630205
u585,m1501,4,891284393
u779,m235,4,875502286
u878,m650,2,880866883
u763,m59,5,878915765
u347,m421,2,881653635
u660,m172,4,891199017
u403,m1,4,879785974
u771,m588,5,880659815
u681,m289,5,885410009
u501,m829,3,883348656
u393,m507,2,889554859
u391,m301,4,877399745
u566,m496,5,881649428
u615,m699,3,879448823
u768,m475,2,883835210
u86,m326,3,879570423
u625,m385,4,892053920
u663,m628,4,889492615
u932,m736,3,891249261
u643,m515,4,891445140
u327,m749,3,887743644
u115,m192,5,881171137
u586,m735,3,884066230
u805,m436,3,881695347
u718,m597,5,883348938
u663,m147,3,889493069
u721,m331,3,877137285
u823,m654,5,878437703
u650,m450,1,891382877
u776,m431,4,891628916
u226,m12,5,883889322
u773,m168,5,888539425
u927,m866,4,879181621
u843,m657,3,879443668
u495,m1188,5,888637147
u430,m523,4,877226568
u707,m425,5,886287268
u896,m484,4,887159302
u727,m739,4,883711735
u671,m570,3,884036411
u648,m384,4,884882235
u629,m86,5,880117163
u552,m126,4,879221876
u524,m310,4,884701677
u711,m662,3,879993918
u385,m30,5,879442988
u892,m117,4,886611161
u826,m1228,3,885690900
u595,m460,4,886921699
u653,m15,3,878854383
u880,m82,3,880167806
u686,m2,3,879546443
u744,m481,3,881171420
u321,m705,3,879439812
u726,m763,2,889831115
u688,m1127,5,884153606
u506,m443,4,874874760
u864,m290,3,888892053
u873,m286,2,891392091
u868,m1509,1,877111487
u425,m64,4,878738245
u655,m794,1,887431019
u759,m471,4,881476969
u102,m879,3,879443144
u65,m237,4,879217320
u416,m869,3,892439992
u772,m752,3,889028773
u782,m325,2,891498720
u531,m329,5,887049081
u154,m641,5,879138831
u280,m9,5,891700664
u158,m195,5,880134398
u474,m259,1,887914878
u821,m237,5,874792491
u851,m64,5,875731674
u268,m388,1,875743979
u880,m249,4,880166966
u343,m531,5,876404539
u378,m470,3,880056104
u299,m855,4,889502087
u796,m1297,2,893047504
u667,m660,4,891035164
u676,m892,4,892685900
u437,m156,2,880140627
u903,m528,4,892760784
u405,m1552,1,885546636
u528,m204,5,888522547
u721,m359,3,877137359
u633,m237,4,875324891
u606,m451,3,880927247
u406,m100,4,879446062
u933,m218,3,874854678
u273,m307,2,891292761
u318,m735,5,884496182
u60,m603,5,883326652
u729,m338,1,893286373
u741,m682,3,891455960
u645,m1159,4,892054632
u864,m561,4,888888937
u189,m179,5,893265478
u621,m721,4,874963126
u873,m289,2,891392577
u678,m100,5,879544750
u113,m333,4,875935609
u533,m580,3,879192034
u833,m89,5,875124495
u233,m304,5,877665323
u442,m172,5,883389580
u687,m294,3,884651894
u660,m800,2,891201675
u568,m427,4,877907720
u708,m15,3,877325404
u707,m111,4,880060420
u286,m3,2,876522316
u95,m238,5,880570823
u868,m579,1,877108241
u770,m333,5,875971612
u422,m295,3,875130063
u880,m456,3,880175270
u611,m342,3,891636223
u877,m727,4,882677967
u682,m716,2,888522074
u622,m257,3,882590485
u185,m480,4,883526267
u709,m144,3,879846622
u468,m531,4,875295368
u733,m277,1,879536523
u889,m357,4,880177906
u843,m258,4,879442947
u921,m929,1,879380142
u943,m161,4,888639772
u445,m994,1,891199682
u222,m628,5,877563485
u731,m484,3,886179289
u262,m216,3,879793216
u592,m47,5,882955889
u276,m97,3,874787549
u653,m693,1,880151651
u661,m1,5,876016545
u865,m546,1,880143917
u840,m50,4,891203366
u943,m720,1,888640048
u478,m762,4,889388161
u654,m25,1,887863381
u788,m586,2,880871490
u807,m172,5,892528515
u84,m756,3,883452765
u869,m515,5,884493279
u790,m161,4,885157181
u381,m196,5,892697083
u772,m748,3,877533625
u311,m227,4,884365617
u650,m355,2,891369190
u716,m260,1,879793001
u870,m340,3,882464808
u501,m696,4,883348185
u836,m322,2,885753639
u109,m358,2,880562908
u453,m257,3,877552590
u878,m19,4,880865470
u13,m811,5,882139829
u763,m212,4,878920656
u867,m56,5,880078818
u614,m293,3,879464157
u883,m276,5,891717462
u684,m393,4,878761751
u537,m276,4,886029806
u324,m273,5,880575449
u872,m278,3,888479206
u870,m65,3,879713898
u943,m23,4,888638897
u361,m47,4,879440516
u870,m333,3,882123130
u889,m85,3,880181976
u463,m275,5,877385287
u868,m636,3,877103449
u7,m144,5,891351201
u887,m562,5,881381071
u536,m694,5,882360622
u836,m327,3,885753639
u666,m81,4,880314194
u873,m313,5,891392177
u943,m928,5,875502074
u896,m836,3,887158635
u871,m937,3,888192689
u577,m234,3,880474257
u476,m430,4,883364143
u234,m93,3,891227771
u796,m144,5,892662524
u110,m29,3,886988374
u871,m195,5,888193274
u817,m329,4,874815649
u699,m7,2,878882272
u269,m1005,4,891447427
u845,m1238,2,885409374
u929,m480,3,879639969
u920,m292,3,884220058
u508,m527,5,883775361
u868,m239,3,877107924
u359,m50,5,886453271
u687,m323,2,884651894
u383,m166,4,891192858
u500,m168,4,883873616
u308,m172,4,887736532
u881,m56,1,876962037
u934,m83,4,891191831
u833,m291,3,879818619
u357,m283,5,878951616
u694,m141,5,875727399
u815,m529,5,878694854
u796,m447,3,893218485
u653,m125,2,878866973
u659,m610,3,891332044
u917,m535,4,882912385
u174,m284,4,886433771
u751,m196,4,889133039
u773,m737,3,888539064
u145,m77,3,875272348
u198,m204,3,884207584
u854,m302,3,882811836
u878,m462,4,880866509
u916,m239,3,880844627
u838,m210,4,887067359
u805,m708,3,881699661
u623,m603,4,891034294
u505,m207,3,889334004
u854,m203,4,882813933
u773,m170,5,888538980
u716,m636,2,879796651
u795,m169,5,880567884
u642,m584,4,885842877
u774,m91,1,888558018
u889,m718,4,880176807
u882,m423,5,879878486
u308,m1121,3,887737647
u585,m640,2,891284816
u297,m208,4,875049192
u590,m1331,4,879439645
u15,m938,3,879455233
u279,m375,1,884556678
u299,m747,4,889502640
u398,m427,4,875657734
u659,m476,3,891331534
u716,m200,4,879795606
u934,m526,2,891192197
u864,m423,5,888887739
u882,m11,4,879867816
u873,m321,1,891392577
u707,m641,1,886285907
u353,m898,2,891402587
u833,m508,5,875035953
u393,m689,3,887742991
u703,m323,2,875242281
u521,m273,3,884476168
u864,m663,4,888887248
u795,m151,3,880558562
u897,m416,5,879991186
u829,m294,2,881707829
u780,m520,4,891363904
u280,m245,3,891700185
u677,m294,5,885191227
u773,m89,4,888540020
u568,m604,4,877907156
u862,m423,4,879305273
u814,m441,2,885411347
u766,m523,3,891309011
u385,m1535,4,879448294
u807,m826,3,893082505
u794,m116,5,891035307
u488,m79,4,891294334
u805,m204,2,881704016
u716,m209,3,879795543
u43,m1055,2,883955969
u450,m1297,4,882812635
u643,m174,4,891446652
u788,m720,3,880870482
u869,m253,4,884493279
u504,m121,4,887831642
u829,m259,2,881707829
u680,m14,5,877075079
u887,m288,4,881378040
u62,m673,2,879375323
u666,m97,4,880139642
u24,m223,5,875322727
u880,m619,4,880243499
u437,m961,5,881002323
u752,m331,4,891208036
u757,m204,4,888468577
u660,m281,3,891198588
u301,m24,4,882074312
u85,m474,5,879454500
u880,m246,5,892958837
u847,m174,4,878941168
u648,m743,1,884367366
u846,m514,3,883947590
u456,m367,3,881373900
u696,m286,5,886403578
u854,m124,5,882814570
u831,m905,4,891354020
u846,m441,4,883950252
u864,m237,4,878179514
u907,m647,3,880159844
u763,m83,3,878917877
u804,m94,4,879446194
u671,m546,5,884036050
u380,m179,3,885478313
u918,m417,2,891988521
u828,m70,3,893186210
u892,m625,3,886610565
u345,m12,5,884901701
u776,m91,4,891628752
u712,m238,3,874730206
u786,m546,4,882844294
u746,m385,5,885075367
u825,m982,5,881184695
u916,m1220,3,880845282
u96,m514,4,884402977
u606,m81,3,880924921
u497,m416,2,879363611
u897,m99,5,879994113
u328,m275,4,885046420
u792,m840,2,877910539
u72,m271,1,880036346
u878,m482,4,880866134
u426,m484,5,879444662
u707,m483,5,886286004
u592,m893,1,882955292
u58,m491,4,891611593
u870,m354,4,889409590
u865,m148,3,880144194
u741,m209,3,891457342
u878,m9,4,880865562
u393,m384,3,889729508
u643,m161,3,891449381
u537,m89,4,886030862
u889,m544,3,880177104
u884,m323,2,876857745
u216,m65,4,880233939
u883,m387,5,891696750
u865,m271,1,880142778
u527,m275,3,879455961
u653,m191,5,880150019
u872,m905,4,888479034
u782,m312,4,891498436
u95,m110,2,880572323
u881,m456,1,879052291
u722,m294,2,891280219
u931,m127,5,891037521
u705,m419,3,883427663
u712,m418,3,874730553
u71,m98,4,885016536
u805,m21,2,881705055
u900,m1132,1,877833364
u393,m748,3,887742851
u495,m633,5,888632738
u580,m288,5,884125658
u620,m82,5,889988146
u900,m871,1,877833443
u256,m984,3,882150192
u836,m292,5,885753475
u796,m449,4,893048622
u493,m1013,1,884131777
u892,m425,5,886608977
u301,m367,4,882076619
u524,m495,4,884635358
u802,m134,3,875985347
u859,m1048,3,885775767
u456,m191,3,881372849
u870,m265,4,880584497
u558,m9,4,879436069
u883,m519,5,891717283
u758,m93,5,881975922
u704,m300,2,891396674
u524,m269,4,884287379
u421,m525,4,892241422
u645,m654,5,892053686
u881,m192,5,876537577
u851,m1105,4,890862961
u698,m1020,2,886367558
u59,m380,3,888205956
u126,m286,3,887853469
u526,m285,5,885682503
u254,m112,2,886473631
u889,m408,3,880176960
u887,m284,4,881378669
u886,m685,2,876032378
u223,m477,3,891550144
u826,m849,4,885690750
u921,m215,4,879380677
u304,m879,3,884966972
u901,m259,2,877129839
u848,m393,5,887047962
u486,m547,3,879874753
u405,m703,2,885546112
u865,m222,2,880143482
u910,m298,2,880821124
u438,m301,4,879867960
u349,m546,3,879466200
u886,m496,4,876031952
u809,m245,3,891037127
u453,m282,4,877561382
u25,m79,4,885852757
u833,m175,4,875124535
u815,m195,4,878695278
u883,m796,3,891696782
u85,m1039,4,879453903
u749,m429,4,878847461
u458,m1039,5,886397275
u517,m328,3,892660034
u577,m183,5,880474747
u699,m471,3,879147597
u752,m354,2,891208261
u593,m121,4,875660036
u286,m473,3,875806918
u864,m692,2,888890316
u863,m350,1,889289457
u437,m1142,4,880141696
u648,m864,3,882211418
u804,m161,4,879442269
u776,m674,3,892920321
u453,m82,3,877561694
u347,m105,2,881653198
u784,m304,4,891387501
u894,m10,4,880416381
u868,m139,1,877109300
u939,m597,4,880261610
u663,m591,3,889492759
u921,m202,4,884673891
u647,m77,4,876533851
u290,m136,4,880474367
u540,m117,4,882157706
u788,m180,4,880869174
u663,m42,5,889493732
u720,m319,3,891263340
u708,m151,4,892719211
u865,m71,1,880235059
u806,m1098,4,882387925
u862,m519,4,879304326
u645,m30,4,892054824
u667,m268,3,891034404
u650,m315,3,891368885
u769,m222,4,885423824
u566,m693,5,881649727
u313,m216,4,891013525
u666,m498,5,880139669
u883,m1009,4,891692811
